,Price,Total_No_of_Stops,Day_of_Journey,Month_of_Journey,Year_of_Journey,Departure_Hour,Departure_Minute,Arrival_hour,Arrival_min,Duration_Hour,Duration_Minute,Airline_Air India,Airline_GoAir,Airline_IndiGo,Airline_Jet Airways,Airline_Jet Airways Business,Airline_Multiple carriers,Airline_Multiple carriers Premium economy,Airline_SpiceJet,Airline_Trujet,Airline_Vistara,Airline_Vistara Premium economy,Source_Chennai,Source_Delhi,Source_Kolkata,Source_Mumbai,Destination_Cochin,Destination_Delhi,Destination_Hyderabad,Destination_Kolkata,Destination_New Delhi
8239,3858,0,18,05,2019,14,45,17,5,2,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8240,7229,0,6,04,2019,18,55,22,0,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8241,6937,1,27,04,2019,16,00,21,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8242,14714,1,24,06,2019,14,00,19,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8243,9134,1,15,03,2019,05,45,16,10,10,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8244,10577,1,3,06,2019,07,05,19,0,11,55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8245,14388,1,6,05,2019,20,00,10,5,14,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8246,8991,1,12,06,2019,13,30,8,15,18,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8247,12436,2,27,05,2019,12,55,19,15,30,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8248,12515,2,12,03,2019,06,45,9,25,26,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8249,5583,1,15,06,2019,15,45,22,5,6,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
8250,10840,1,9,03,2019,23,00,7,40,8,40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8251,14300,2,27,06,2019,12,15,12,35,24,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8252,5515,0,18,04,2019,21,10,0,5,2,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8253,10844,1,15,05,2019,14,05,20,45,6,40,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8254,11134,1,24,03,2019,16,55,9,15,16,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8255,6121,0,24,04,2019,10,00,12,45,2,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8256,10676,2,21,05,2019,12,00,7,55,19,55,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8257,14781,1,1,05,2019,16,30,22,35,6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8258,4544,0,6,04,2019,19,50,22,50,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8259,4632,0,6,04,2019,07,45,10,40,2,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8260,10929,2,21,03,2019,19,10,4,25,33,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8261,4409,0,21,04,2019,10,20,12,55,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8262,3873,0,1,05,2019,06,55,9,30,2,35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8263,4030,0,27,05,2019,07,10,10,10,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8264,3807,0,9,05,2019,22,50,1,20,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8265,12140,2,12,05,2019,10,00,1,20,15,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8266,4096,0,6,03,2019,09,00,11,30,2,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8267,14300,2,15,06,2019,18,20,12,35,18,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8268,6007,1,27,06,2019,11,40,21,0,9,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8269,4174,0,1,04,2019,14,25,16,55,2,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8270,3597,0,21,06,2019,17,45,20,5,2,20,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
8271,9548,2,24,06,2019,12,00,19,15,7,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8272,8714,1,15,03,2019,08,50,15,15,6,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8273,8085,1,12,06,2019,17,00,20,20,27,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8274,10368,2,3,06,2019,19,30,4,25,8,55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8275,10975,2,27,06,2019,07,05,9,25,26,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8276,7670,1,9,05,2019,07,30,21,0,13,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8277,8073,1,15,05,2019,18,00,1,30,7,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8278,13817,1,12,03,2019,22,55,10,45,11,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8279,3574,1,9,04,2019,19,20,23,45,4,25,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8280,15554,1,9,05,2019,21,50,4,25,6,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8281,6692,1,27,03,2019,21,00,19,15,22,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8282,1965,0,15,06,2019,22,45,0,15,1,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
8283,2227,0,24,06,2019,20,05,21,40,1,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8284,3597,0,9,06,2019,14,45,17,5,2,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8285,14714,1,6,06,2019,14,00,4,25,14,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8286,4622,0,9,03,2019,17,15,19,45,2,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8287,15129,2,1,05,2019,05,30,4,25,22,55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8288,5277,0,15,06,2019,22,05,0,25,2,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8289,11667,1,27,03,2019,09,00,18,50,9,50,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8290,10539,1,9,06,2019,17,00,19,10,26,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8291,11467,1,9,05,2019,20,25,14,25,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8292,7480,1,12,06,2019,17,20,9,25,16,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8293,3419,0,24,04,2019,20,55,23,40,2,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8294,5684,1,27,06,2019,10,35,1,30,14,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8295,6218,1,12,06,2019,18,05,23,30,5,25,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8296,6959,1,12,06,2019,20,00,4,40,8,40,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8297,4878,0,12,06,2019,19,30,22,15,2,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8298,12219,2,1,04,2019,07,00,5,25,22,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8299,12384,1,21,05,2019,20,25,9,45,13,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8300,7202,0,15,06,2019,11,00,14,15,3,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8301,4174,0,1,06,2019,17,10,19,40,2,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8302,3100,0,12,05,2019,15,00,16,25,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8303,7832,1,21,03,2019,08,55,15,15,6,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8304,6723,1,9,06,2019,14,55,22,30,7,35,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8305,10697,2,6,06,2019,08,20,7,55,23,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8306,3841,0,1,06,2019,22,20,0,40,2,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8307,9920,2,1,04,2019,16,45,12,0,19,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8308,12649,0,01,03,2019,18,25,21,20,2,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8309,6093,1,6,06,2019,11,25,21,0,9,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8310,15129,2,27,05,2019,05,30,4,25,22,55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8311,4544,0,27,04,2019,17,45,20,45,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8312,5170,0,27,03,2019,14,15,16,45,2,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8313,2754,0,9,06,2019,02,35,4,5,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8314,3100,0,12,06,2019,13,55,15,25,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8315,9237,2,1,04,2019,16,45,23,15,30,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8316,7198,1,15,06,2019,13,00,1,30,12,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8317,10262,1,1,06,2019,11,30,12,35,25,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8318,5111,1,27,03,2019,15,55,21,55,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
8319,10441,2,27,06,2019,22,00,19,15,21,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8320,10261,1,1,06,2019,08,45,19,15,10,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8321,6297,0,9,03,2019,19,35,21,55,2,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8322,12192,1,15,06,2019,03,50,19,0,15,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8323,3943,0,15,06,2019,10,10,13,0,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8324,16274,2,27,05,2019,05,30,12,35,7,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8325,12898,1,21,05,2019,07,05,12,35,5,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8326,3311,0,15,05,2019,05,55,8,35,2,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8327,9103,1,21,05,2019,04,55,12,35,7,40,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8328,4148,0,15,03,2019,22,10,0,55,2,45,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8329,5224,0,9,06,2019,15,30,18,5,2,35,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8330,4804,0,9,05,2019,04,40,7,15,2,35,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8331,3597,0,6,06,2019,19,35,21,55,2,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8332,4804,0,27,06,2019,11,30,14,5,2,35,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8333,4995,0,6,05,2019,10,20,11,50,1,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8334,3873,0,9,04,2019,09,00,11,25,2,25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8335,10262,1,1,06,2019,15,00,4,25,13,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8336,3210,0,18,06,2019,19,35,21,5,1,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8337,6276,1,9,06,2019,07,30,13,35,6,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8338,9134,1,09,03,2019,21,25,8,15,10,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8339,11087,1,12,03,2019,18,55,13,15,18,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8340,13941,1,1,05,2019,14,05,4,40,14,35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8341,5201,0,3,06,2019,05,10,8,0,2,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8342,6171,1,24,04,2019,05,05,16,10,11,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8343,5964,0,1,03,2019,19,35,22,5,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8344,15129,2,27,05,2019,19,10,19,0,23,50,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8345,13029,2,18,05,2019,09,40,12,35,26,55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8346,4030,0,27,05,2019,08,20,11,20,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8347,10586,1,18,05,2019,16,40,0,15,7,35,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8348,17926,2,6,03,2019,11,35,19,25,31,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8349,9564,0,6,06,2019,11,00,14,15,3,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8350,8355,1,15,05,2019,10,20,17,35,7,15,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8351,6795,1,6,06,2019,10,20,1,30,15,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8352,10671,1,15,05,2019,13,30,8,15,18,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8353,10178,2,27,03,2019,13,20,7,40,18,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8354,7927,1,12,06,2019,07,10,9,5,25,55,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8355,3100,0,18,05,2019,13,55,15,25,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8356,12646,2,6,03,2019,19,45,19,15,23,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8357,7894,1,6,03,2019,05,05,10,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8358,3943,0,24,06,2019,01,30,4,15,2,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8359,7575,1,9,05,2019,11,25,19,15,7,50,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8360,16914,2,6,03,2019,05,25,19,45,38,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8361,6216,0,24,06,2019,14,40,17,50,3,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
8362,6147,1,21,05,2019,17,05,22,15,5,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8363,6979,1,15,05,2019,17,30,1,30,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8364,6094,0,27,05,2019,18,05,21,10,3,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8365,12242,1,27,03,2019,20,50,4,25,7,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8366,9416,2,12,06,2019,12,00,21,50,9,50,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8367,7107,2,21,03,2019,13,15,9,25,20,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8368,13292,2,9,06,2019,21,25,19,0,21,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8369,7295,0,3,03,2019,07,55,10,15,2,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8370,4423,0,18,04,2019,00,30,3,25,2,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8371,5694,0,24,03,2019,23,30,2,20,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8372,8147,1,24,03,2019,05,45,10,25,4,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8373,13377,1,27,05,2019,13,00,1,30,12,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8374,13502,1,06,03,2019,14,05,0,45,10,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8375,13764,2,9,03,2019,05,40,4,25,22,45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8376,12692,1,6,06,2019,17,00,9,45,16,45,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8377,4804,0,18,05,2019,17,15,19,50,2,35,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8378,7064,1,1,04,2019,08,25,9,20,24,55,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8379,14924,1,24,06,2019,07,05,12,35,5,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8380,6565,0,1,03,2019,15,20,17,55,2,35,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8381,9863,2,18,05,2019,16,40,19,15,26,35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8382,7725,1,6,03,2019,16,00,21,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8383,11281,2,15,05,2019,22,00,19,15,21,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8384,3210,0,21,05,2019,19,35,21,5,1,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8385,6117,1,1,05,2019,19,00,4,40,9,40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8386,10262,1,24,06,2019,16,00,4,25,12,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8387,3943,0,1,04,2019,04,00,6,50,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8388,12576,1,12,06,2019,18,55,4,40,9,45,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8389,7452,1,21,04,2019,07,55,13,25,5,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8390,14781,1,1,05,2019,06,30,16,20,9,50,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8391,8996,1,12,06,2019,09,10,13,15,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8392,11563,1,6,03,2019,13,30,8,15,18,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8393,4777,0,09,03,2019,04,00,6,50,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8394,4174,0,9,04,2019,15,30,18,5,2,35,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8395,3841,0,6,06,2019,17,10,19,40,2,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8396,13775,2,24,06,2019,18,20,4,25,10,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8397,5117,1,27,03,2019,17,20,9,25,16,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8398,5678,0,15,06,2019,19,35,21,5,1,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8399,5177,1,1,04,2019,14,00,19,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8400,5975,1,9,05,2019,17,55,22,50,4,55,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
8401,6860,0,03,03,2019,00,40,3,25,2,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8402,4804,0,18,05,2019,09,35,12,20,2,45,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8403,13377,1,27,06,2019,11,30,1,30,14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8404,8372,1,21,05,2019,10,00,19,15,9,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8405,7933,1,1,06,2019,09,00,21,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8406,4049,0,15,05,2019,06,25,7,55,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8407,11423,0,03,03,2019,10,00,12,45,2,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8408,10844,1,15,05,2019,18,55,16,20,21,25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8409,12819,2,21,03,2019,09,40,4,25,42,45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8410,5621,0,18,04,2019,21,10,0,5,2,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8411,5228,0,9,05,2019,17,00,19,45,2,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8412,9254,2,27,03,2019,05,25,19,45,38,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8413,4392,0,1,05,2019,06,25,7,55,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8414,8040,0,21,03,2019,10,20,11,50,1,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8415,4483,0,27,04,2019,11,10,13,55,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8416,12760,2,3,03,2019,09,45,9,25,23,40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8417,7229,0,15,05,2019,15,15,18,10,2,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8418,5403,0,24,04,2019,07,00,9,40,2,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8419,7934,1,21,03,2019,07,00,19,15,12,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8420,6945,1,15,05,2019,23,30,7,45,8,15,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8421,4423,0,6,04,2019,09,30,12,20,2,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8422,8040,0,15,03,2019,07,10,8,35,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8423,11399,1,9,05,2019,08,00,19,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8424,7202,0,21,04,2019,11,00,14,15,3,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8425,13727,1,9,05,2019,11,30,21,0,9,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8426,4957,1,24,06,2019,17,55,22,50,4,55,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
8427,10262,1,3,06,2019,13,00,19,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8428,2017,0,3,04,2019,05,45,7,15,1,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
8429,12242,1,27,03,2019,18,15,4,25,10,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8430,10875,0,1,03,2019,10,20,11,50,1,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8431,10844,1,9,06,2019,14,05,20,45,6,40,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8432,4409,0,3,06,2019,10,20,12,55,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8433,6987,1,21,03,2019,06,55,23,20,16,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8434,12074,2,27,03,2019,05,40,4,25,22,45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8435,7354,1,6,06,2019,11,25,19,15,7,50,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8436,13381,2,3,06,2019,16,55,19,15,26,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8437,5201,0,15,06,2019,05,10,8,0,2,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8438,9663,1,1,05,2019,16,30,12,0,19,30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8439,6094,0,9,05,2019,18,05,21,10,3,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8440,7202,0,12,05,2019,11,00,14,15,3,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8441,11982,0,6,06,2019,17,45,20,5,2,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
8442,7832,1,21,03,2019,07,00,16,10,9,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
